1.43,2.67,,In every generation
1232.74,1235.94,Cordelia,"ask, ""hey, what am i"
1232.74,1235.94,Cordelia,"wearing to that spring fling?"""
1342.83,1347.57,Buffy,"marcie ross."""
1342.83,1347.57,Buffy,so it is you.
1384.41,1386.51,Ms. Miller,"cordelia, could you possibly"
1384.41,1386.51,Ms. Miller,be on ti...
1394.25,1397.62,Ms. Miller,who's there?
1410.53,1413.77,Cordelia,ms. miller?
1413.84,1417.04,Cordelia,"oh, my god!"
1413.84,1417.04,Cordelia,ms. miller!
1417.11,1419.54,Cordelia,"oh, my god!"
1417.11,1419.54,Cordelia,are you okay?
1419.61,1422.75,Cordelia,ms. miller... ahh!
1419.61,1422.75,Cordelia,what happened?
1422.81,1425.87,Ms. Miller,attacked... didn't see.
1428.25,1429.95,Ms. Miller,chalk clattering on
1428.25,1429.95,Ms. Miller,"blackboard ] oh, my god."
1436.43,1438.36,Giles,a nest?
1438.43,1440.65,Buffy,looked like she'd
1438.43,1440.65,Buffy,been there for months.
1440.72,1442.68,Buffy,it's where i found this.
1442.75,1444.48,Willow,check it out.
1444.55,1445.99,Willow,"oh, my god."
1446.05,1448.56,Willow,"have a nice summer."""
1448.62,1451.32,Willow,"have a nice summer."""
1451.39,1454.36,Willow,this girl had
1451.39,1454.36,Willow,no friends at all.
1454.43,1459.3,Giles,"uh, once again, i teeter at the"
1454.43,1459.3,Giles,precipice of the generation gap.
1459.37,1462.67,Buffy,"have a nice summer"" is what you"
1459.37,1462.67,Buffy,write when you have nothing to say.
1462.74,1464.25,Xander,it's the kiss of death.
1464.32,1466.72,Buffy,you guys didn't
1464.32,1466.72,Buffy,know marcie ross?
1466.79,1469.34,Xander,never met her. why?
1469.41,1471.94,Buffy,cause you both
1469.41,1471.94,Buffy,"wrote it, too."
1473.45,1475.97,Xander,"have a nice... "" yeesh."
1475.97,1477.18,Willow,where am i?
1478.49,1480.85,Willow,oh.
1478.49,1480.85,Willow,"have great summer."""
1480.92,1482.22,Buffy,see? i cared.
1482.29,1483.69,Buffy,but you don't
1482.29,1483.69,Buffy,remember her?
1483.76,1486.93,Xander,no. i probably didn't see
1483.76,1486.93,Xander,"her, except to sign the book."
1486.99,1488.93,Xander,"i mean, this is"
1486.99,1488.93,Xander,a big school.
1489,1493.1,Willow,"xander, we each had"
1489,1493.1,Willow,four classes with her last year.
1493.17,1495.7,Buffy,"so no one noticed her,"
1493.17,1495.7,Buffy,and now she's invisible.
1495.77,1498.54,Xander,what? she turned invisible
1495.77,1498.54,Xander,because no one noticed her?
1498.61,1500.49,Giles,of course.
1504.24,1507.95,Giles,i've been investigating the
1504.24,1507.95,Giles,"mystical causes of invisibility,"
1508.02,1511.35,Giles,when i should have looked
1508.02,1511.35,Giles,at the quantum mechanical.
1511.42,1512.55,Giles,physics.
1512.62,1515.49,Buffy,i think i speak
1512.62,1515.49,Buffy,for everyone here
1515.56,1516.86,Buffy,"when i say, huh?"
1516.92,1523.15,Giles,it's a rudimentary concept
1516.92,1523.15,Giles,"that reality is shaped,"
1523.21,1527.05,Giles,eveneven created...
1523.21,1527.05,Giles,by our perception.
1527.12,1529.25,Buffy,and with the hellmouth below us
1527.12,1529.25,Buffy,sending out mystical energies...
1529.32,1531.82,Giles,people perceived marcie
1529.32,1531.82,Giles,"as invisible,"
1531.89,1534.56,Giles,andand she became so.
1534.62,1537.58,Ms. Miller,"so, who knows"
1534.62,1537.58,Ms. Miller,the answer to this one?
1537.64,1539.21,Ms. Miller,think about it.
1539.28,1541.09,Ms. Miller,"cordelia. well, just because"
1541.09,1542.65,Cordelia,the story's about him...
1542.72,1545.42,Cordelia,doesn't necessarily mean
1542.72,1545.42,Cordelia,"he's the hero, right?"
1545.49,1548.05,Ms. Miller,"exactly,"
1545.49,1548.05,Ms. Miller,so what do we call him?
1548.12,1550.99,Willow,"willow. well, the protagonist."
1551.06,1551.77,Ms. Miller,xander.
1551.77,1553.89,Xander,why can't he be both?
1553.96,1555.96,Xander,"i mean, he did do some things"
1553.96,1555.96,Xander,that were pretty heroic.
1556.03,1558.45,Ms. Miller,absolutely. who doesn't
1556.03,1558.45,Ms. Miller,agree with that?
1562.04,1563.87,Ms. Miller,okay.
1565.24,1567.11,Ms. Miller,and how about you?
1585.74,1588.98,Buffy,it isn't this great power
1585.74,1588.98,Buffy,that she can control.
1589.05,1591.61,Buffy,it was something
1589.05,1591.61,Buffy,that was done to her...
1591.68,1593.95,Buffy,that we did to her.
1594.02,1595.92,Willow,no wonder
1594.02,1595.92,Willow,she's miffed.
1595.99,1597.45,Xander,what does she want?
1598.92,1601.42,Buffy,just what
1598.92,1601.42,Buffy,we thought.
1601.49,1606.02,Buffy,cordelia.
1601.49,1606.02,Buffy,what?
1604.08,1606.76,Cordelia,i knew you'd be here.
1606.83,1608.38,Cordelia,buffy...
1608.45,1610.38,Cordelia,"i, uh, i know we've had"
1608.45,1610.38,Cordelia,"our differences,"
1610.45,1612.38,Cordelia,with you being
1610.45,1612.38,Cordelia,so weird and all...
1612.45,1615.4,Cordelia,and hanging out
1612.45,1615.4,Cordelia,with these total losers.
1615.47,1616.72,Cordelia,ooh.
1616.79,1617.89,Cordelia,"well, anyway,"
1617.96,1619.29,Cordelia,"despite all of that,"
1619.36,1621.26,Cordelia,i know that you share
1619.36,1621.26,Cordelia,this feeling...
1621.33,1623.78,Cordelia,that we have
1621.33,1623.78,Cordelia,"for each other, deep down."
1623.85,1625.05,Willow,nausea?
1625.11,1626.53,Cordelia,somebody is after me!
1626.6,1629.3,Cordelia,they just tried to kill
1626.6,1629.3,Cordelia,mrs. miller...
1629.37,1631.2,Cordelia,she was helping me
1629.37,1631.2,Cordelia,with my homework...
1631.27,1633.81,Cordelia,and mitch and harmony.
1633.87,1637.21,Cordelia,this is all about me...
1633.87,1637.21,Cordelia,"me, me, me!"
1637.28,1639.33,Xander,wow. for once
1637.28,1639.33,Xander,she's right.
1639.4,1643.43,Buffy,so you've coming
1639.4,1643.43,Buffy,to me for help.
1643.5,1647.15,Cordelia,because... you're always around when
1643.5,1647.15,Cordelia,all this weird stuff is happening.
1647.22,1649.42,Cordelia,and i know
1647.22,1649.42,Cordelia,"you're very strong,"
1649.49,1651.84,Cordelia,and you've got
1649.49,1651.84,Cordelia,all those weapons.
1651.91,1655.68,Cordelia,i was kind of hoping
1651.91,1655.68,Cordelia,you were in a gang.
1655.75,1659,Cordelia,please. i don't have
1655.75,1659,Cordelia,anyone else to turn to.
1663.87,1666.07,Giles,please...
1666.14,1667.26,Giles,sit down.
1667.26,1668.87,Cordelia,"okay, thanks."
1672.65,1674.15,Giles,"you know, i..."
1674.21,1677.18,Giles,i don't recall ever
1674.21,1677.18,Giles,seeing you here before.
1677.25,1679.17,Cordelia,"oh, no. i have a life."
1679.24,1681.57,Buffy,okay.
1681.64,1685.84,Buffy,"cordelia, your attacker"
1681.64,1685.84,Buffy,is an invisible girl.
1685.91,1687.86,Xander,"who is really,"
1685.91,1687.86,Xander,"really angry at you,"
1687.93,1689.93,Xander,which i can't
1687.93,1689.93,Xander,"imagine personally,"
1690,1692.88,Xander,but it takes
1690,1692.88,Xander,"all kinds, you know?"
1692.95,1696.2,Cordelia,"well, i don't care what it is."
1692.95,1696.2,Cordelia,just get rid of it.
1696.27,1697.62,Buffy,"well, it's not"
1696.27,1697.62,Buffy,that simple.
1697.69,1701.69,Buffy,it's a person. it's...
1697.69,1701.69,Buffy,it's this person.
1701.76,1704.46,Buffy,"now, do you have any"
1701.76,1704.46,Buffy,idea why she'd be so...
1704.53,1707.16,Cordelia,"oh, god, is she really"
1704.53,1707.16,Cordelia,wearing laura ashley?
1707.23,1709.01,Xander,so homicidal?
1709.08,1710.42,Cordelia,i have no idea.
1710.48,1712.79,Cordelia,i've never seen this girl
1710.48,1712.79,Cordelia,before in my life.
1714.22,1716.49,Marcie,you didn't see me coming.
1716.56,1719.19,Marcie,"cordelia, you don't remember me."
1716.56,1719.19,Marcie,i remember you.
1719.26,1723.31,,all your slut friends... i hate them! they
1719.26,1723.31,,take your life and they suck it out of you.
1723.38,1725.76,,that bastard...
1725.83,1728.4,Cordelia,they gotta learn.
1725.83,1728.4,Cordelia,they gotta learn.
1728.47,1731.3,Giles,according to what you told us
1728.47,1731.3,Giles,"about the attack on ms. miller,"
1731.37,1734.07,Giles,we now have
1731.37,1734.07,Giles,two messages from marcie.
1734.14,1736.38,Giles,look and listen.
1736.44,1739.28,Willow,messages we don't
1736.44,1739.28,Willow,understand.
1739.35,1742.18,Buffy,i don't think we're
1739.35,1742.18,Buffy,supposed to... yet.
1742.25,1743.58,Buffy,"marcie's not quite ready,"
1743.65,1745.72,Buffy,but from what she did
1743.65,1745.72,Buffy,"to cordelia's picture,"
1745.79,1747.74,Buffy,i would say that she's wigged
1745.79,1747.74,Buffy,on the whole may queen thing.
1747.8,1749.72,Buffy,maybe she's gonna do
1747.8,1749.72,Buffy,something about it.
1749.79,1753.07,Willow,stop the coronation
1749.79,1753.07,Willow,"tonight, maybe."
1753.14,1753.75,Willow,keep you guys
1753.75,1754.74,Cordelia,away from the bronze.
1754.81,1757.7,Cordelia,nothing is keeping me
1754.81,1757.7,Cordelia,from the bronze tonight.
1757.76,1760.73,Xander,can we just revel in your
1757.76,1760.73,Xander,fabulous lack of priorities?
1760.8,1762.2,Cordelia,"if i'm not crowned tonight,"
1762.44,1765.62,Cordelia,"then... then marcie's won,"
1762.44,1765.62,Cordelia,and that would be bad!
1765.69,1767.44,Cordelia,"she's evil, okay?"
1767.51,1769.09,Cordelia,way eviler than me.
1769.16,1771.41,Buffy,cordelia has a point.
1771.48,1773.08,Cordelia,buffy's with me on this.
1773.15,1776.92,Buffy,"anyway, continuing the"
1773.15,1776.92,Buffy,normal may queen activities
1776.98,1778.55,Buffy,may be the best way
1776.98,1778.55,Buffy,to draw marcie out.
1778.62,1780.26,Buffy,we can use cordelia
1780.26,1780.95,Cordelia,as bait.
1781.02,1783.14,Cordelia,great! bait?
1783.21,1787.38,Giles,"willow, xander, you'll help"
1783.21,1787.38,Giles,me begin our research anew.
1787.44,1790.06,Giles,unless we find a way to
1787.44,1790.06,Giles,"cure marcie's invisibility,"
1790.13,1791.78,Giles,then buffy will be...
1791.78,1792.96,Buffy,a sitting duck.
1793.03,1793.8,Buffy,come on.
1793.8,1796.87,Cordelia,"well, i have to try on my dress."
1796.94,1799.1,Cordelia,and am i
1796.94,1799.1,Cordelia,really bait?
1801.34,1803.71,Cordelia,"so, how much"
1801.34,1803.71,Cordelia,the creepy is it...
1803.78,1805.58,Cordelia,that this marcie's
1803.78,1805.58,Cordelia,been at this for months?
1805.64,1807.55,Cordelia,spying on us.
1807.61,1810.95,Cordelia,learning our most
1807.61,1810.95,Cordelia,guarded secrets.
1811.02,1812.72,Cordelia,so are you saying
1811.02,1812.72,Cordelia,she's invisible...
1812.79,1814.62,Cordelia,because she's
1812.79,1814.62,Cordelia,so unpopular?
1814.69,1816.45,Buffy,that about sums it up.
1816.52,1818.16,Cordelia,bummer for her.
1819.66,1821.39,Cordelia,it's awful
1819.66,1821.39,Cordelia,to feel that lonely.
1821.46,1823.8,Buffy,so you've read something
1821.46,1823.8,Buffy,about the feeling?
1823.86,1825.56,Cordelia,"hey, you think"
1823.86,1825.56,Cordelia,i'm never lonely
1825.63,1828.03,Cordelia,because i'm so cute
1825.63,1828.03,Cordelia,and popular?
1828.1,1832.04,Cordelia,i can be surrounded by people
1828.1,1832.04,Cordelia,and be completely alone.
1832.11,1834.94,Buffy,it's not like any of
1832.11,1834.94,Buffy,them really know me.
1837.02,1839.78,Buffy,i don't even know if they
1837.02,1839.78,Buffy,like me half the time.
1839.85,1843.15,Buffy,people just want to be
1839.85,1843.15,Buffy,in the popular zone.
1843.22,1845.8,Buffy,"sometimes when i talk,"
1845.87,1849.6,Buffy,everyone's so busy
1845.87,1849.6,Buffy,"agreeing with me,"
1849.67,1851.22,Buffy,they don't hear
1849.67,1851.22,Buffy,a word i say.
1852.79,1854.29,Buffy,"well, if you feel"
1852.79,1854.29,Buffy,"so alone,"
1854.36,1856.5,Buffy,then why do you work so
1854.36,1856.5,Buffy,hard at being popular?
1856.56,1860.43,Cordelia,"well, it beats being"
1856.56,1860.43,Cordelia,alone all by yourself.
1868.22,1871.09,Willow,shh.
1871.16,1873.69,Willow,listen.
1877.83,1881.02,Giles,come on.
1886.64,1888.38,Giles,"we could talk to her,"
1888.44,1890.6,Giles,perhaps reason with her.
1893.23,1894.8,Giles,or possibly grab her.
1894.87,1896.53,Willow,there are three of us.
1896.6,1897.67,Xander,let's go.
1902.29,1906.23,Cordelia,if you ever tell anyone that
1902.29,1906.23,Cordelia,i changed in a mop closet...
1906.3,1908.9,Buffy,your secret
1906.3,1908.9,Buffy,dies with me.
1908.96,1911.7,Buffy,looks okay
1908.96,1911.7,Buffy,but hurry.
1911.77,1912.87,Cordelia,okay.
1933.27,1934.61,Xander,over here.
1944.38,1945.65,Giles,marcie.
1945.72,1947.69,Giles,we know what
1945.72,1947.69,Giles,happened to you.
1947.75,1950.22,Giles,"please, can we"
1947.75,1950.22,Giles,talk to you?
1950.29,1952.62,Willow,we're sorry
1950.29,1952.62,Willow,we ignored you.
1959.6,1961.73,Xander,can you say...
1961.8,1962.73,Xander,gulp?
1962.8,1964.27,Xander,door slams ]
1970.94,1972.38,Giles,what's that sound?
1974.05,1976.65,Buffy,you know what you
1974.05,1976.65,Buffy,were saying before?
1976.72,1978.25,Buffy,i understand.
1978.32,1981.92,Buffy,somehow it doesn't seem to matter
1978.32,1981.92,Buffy,how popular you are when...
1981.99,1983.66,Cordelia,you were popular?
1983.72,1986.89,Cordelia,in what alternate universe?
1986.96,1988.49,Cordelia,in i.a.
1988.56,1993.2,Buffy,"the point is, i did sort of feel"
1988.56,1993.2,Buffy,like something was missing.
1993.27,1996.93,Cordelia,is that when you became
1993.27,1996.93,Cordelia,weird and got kicked out?
1999.02,1999.47,Buffy,"okay, can we have"
1999.02,1999.47,Buffy,the heartfelt talk...
1999.54,2002.47,Buffy,with a little less
1999.54,2002.47,Buffy,talk from you?
2003.88,2005.24,Buffy,cordelia?
2006.45,2008.25,Buffy,cordelia!
2010.08,2011.25,Buffy,cordelia!
2016.96,2018.46,Cordelia,buffy!
2025.4,2026.83,Giles,it's gas.
2028.1,2030.1,Giles,she's snuffed out
2028.1,2030.1,Giles,the pilot light.
2030.17,2032.84,Giles,the gas is up full.
2035.24,2038.14,Giles,i can't find
2035.24,2038.14,Giles,the shutoff valve.
2038.21,2039.43,Xander,is this it?
2039.49,2040.73,,"ok, that's bad."
2040.8,2042.1,,how about the door?
2048.92,2050.15,,no!
2050.22,2054.09,,"one spark, and you'll take"
2050.22,2054.09,,the whole building with us.
2062.12,2062.98,,cordelia!
2063.05,2064.3,,cordelia!
2066.34,2067.54,,"oh, my god."
2069.74,2071.39,,grunts ]
2118.79,2119.86,Cordelia,buffy.
2119.92,2124.02,Cordelia,you're awake?
2122.08,2123.81,Buffy,yeah.
2123.88,2126.41,Cordelia,i can't feel my face.
2126.48,2127.88,Buffy,what do you mean?
2127.95,2128.98,Cordelia,my face.
2129.05,2130.17,Cordelia,my face is numb.
2130.23,2131.33,Cordelia,what is she doing?
2131.4,2133.7,Buffy,i don't know.
2139.36,2140.73,Cordelia,what does that mean?
2140.79,2143.31,Buffy,i don't know.
2149.32,2151.6,Giles,that should give us
2149.32,2151.6,Giles,"a few minutes, but we've..."
2151.67,2154.04,Giles,if we don't get out
2151.67,2154.04,Giles,of this room soon...
2154.11,2156.74,Willow,why is marcie
2154.11,2156.74,Willow,doing this?
2156.81,2158.68,Giles,"the loneliness,"
2156.81,2158.68,Giles,the constant exile.
2158.75,2159.88,Giles,she's...
2159.95,2161.38,Giles,she has gone mad.
2161.45,2163.43,Xander,you think?
2170.17,2171.57,Marcie,i'm disappointed.
2171.64,2175.68,Marcie,i really hoped you guys
2171.64,2175.68,Marcie,had figured it out by now.
2177.48,2179.45,Buffy,"well, why don't"
2177.48,2179.45,Buffy,you explain it?
2179.52,2181.42,Buffy,"come on, marcie, what are"
2179.52,2181.42,Buffy,we supposed to learn?
2181.49,2183.25,Cordelia,yeah. what do you want
2181.49,2183.25,Cordelia,to teach us?
2183.32,2184.28,Cordelia,you don't get it.
2184.28,2185.57,Marcie,you're not the student.
2185.64,2187.02,Marcie,you're the lesson.
2187.09,2189.02,Cordelia,what did you do
2187.09,2189.02,Cordelia,to my face?
2189.09,2190.26,Cordelia,your face.
2190.33,2192.66,Cordelia,that's what this is
2190.33,2192.66,Cordelia,"all about, isn't it?"
2192.73,2194.26,Cordelia,your beautiful face.
2194.33,2195.57,Cordelia,it's what makes you shine...
2195.63,2196.42,Marcie,just a little bit brighter
2196.42,2197.07,Cordelia,than the rest of us.
2197.13,2200.6,Cordelia,"we all want what you have,"
2200.67,2203.67,Marcie,"to be noticed, remembered,"
2203.74,2205.14,Cordelia,to be seen.
2205.21,2207.51,Cordelia,what are you doing?
2207.58,2210.63,Marcie,i'm fulfilling
2207.58,2210.63,Marcie,your fondest wish.
2210.7,2214.7,Marcie,i'm gonna give you a face
2210.7,2214.7,Marcie,no one will ever forget.
2215.7,2217.7,Marcie,coughing ]
2221.54,2225.11,Giles,"one, two, three!"
2225.18,2227.65,Giles,again.
2227.71,2229.53,Buffy,"marcie,"
2227.71,2229.53,Buffy,you can't do this.
2229.6,2232.2,Marcie,what are you
2229.6,2232.2,Marcie,"gonna do, slay me?"
2232.27,2234.7,Buffy,"marcie, you know this is wrong."
2234.77,2236.84,Marcie,you should have
2234.77,2236.84,Marcie,stayed out of my way.
2236.91,2238.43,Buffy,"you know, ii thought you"
2238.43,2240.24,Marcie,"would understand my vision,"
2240.31,2242.11,Marcie,but you're just like them.
2242.18,2244.38,Cordelia,please don't do this.
2246.17,2247.43,Buffy,no...
2249.54,2254.02,Buffy,no!
2252.07,2254.82,Marcie,you should be grateful.
2254.89,2256.16,Marcie,people who pass you
2254.89,2256.16,Marcie,on the street...
2256.23,2258.59,Marcie,are gonna remember you
2256.23,2258.59,Marcie,for the rest of their lives.
2258.66,2260.6,Marcie,children are gonna
2258.66,2260.6,Marcie,dream about you.
2260.66,2263,Marcie,and every one of your friends who
2260.66,2263,Marcie,comes to the coronation tonight
2263.07,2265.99,Marcie,will take the sight
2263.07,2265.99,Marcie,of the may queen...
2266.05,2267.95,Marcie,to their graves.
2268.02,2269.37,Cordelia,wait!
2269.44,2270.52,Marcie,no. we really have
2270.52,2271.47,Xander,to get started.
2271.54,2272.77,Marcie,the local anesthetic
2272.77,2273.96,Xander,will wear off soon.
2274.03,2275.16,Marcie,i don't want you to faint.
2275.23,2277.03,Xander,it's less fun
2275.23,2277.03,Xander,if you're not awake.
2279.07,2280.85,Xander,"you guys are, uh..."
2282.12,2284.09,Xander,you're blacking out on me.
2288.14,2289.68,Marcie,let me see.
2289.74,2291.39,Cordelia,i think we should start
2291.39,2292.65,Marcie,with your smile.
2292.71,2295.65,Marcie,i think it should be wider.
2295.72,2300.7,Cordelia,"marcie, i know you think"
2295.72,2300.7,Cordelia,"i don't understand, but i do."
2300.77,2303.06,Marcie,"yeah, i'll bet"
2300.77,2303.06,Marcie,you know how i feel.
2303.12,2304.96,Marcie,i be you can be
2303.12,2304.96,Marcie,with all your friends
2305.03,2307.89,Marcie,and just feel so alone 'cause
2305.03,2307.89,Marcie,they don't really know you.
2307.96,2310.95,Marcie,you're just a typical
2307.96,2310.95,Marcie,"selfinvolved, spoiled little brat,"
2311.02,2312.82,Marcie,and you think you can charm your
2311.02,2312.82,Marcie,"way out of this, don't you?"
2312.88,2313.85,Marcie,isn't that what you think?
2316.14,2319.74,Marcie,i see right through you.
2319.81,2320.92,Cordelia,hyah!
2324.04,2327.18,Cordelia,"oh, my god! get me"
2324.04,2327.18,Cordelia,"out of here, please."
2327.25,2328.56,Buffy,just hold still.
2328.57,2329.4,Cordelia,[ blow landing ]
2329.47,2330.5,Cordelia,ohh!
2330.57,2331.98,Cordelia,aah!
2334.42,2336.29,Cordelia,"oh, my god!"
2344.76,2346,Angel,come on!
2359.28,2360.35,Xander,what happened?
2360.41,2361.85,Angel,you tell me.
2361.92,2363.35,Willow,"i'm up, mom."
2363.42,2365.68,Xander,hi. what do you want?
2365.75,2367.82,Angel,i brought you the codex.
2367.89,2371.12,Angel,i came in through the basement.
2367.89,2371.12,Angel,i smelled the gas.
2371.19,2372.22,Giles,"yes, well,"
2371.19,2372.22,Giles,"shut it off,"
2372.29,2373.83,Giles,otherwise the whole
2372.29,2373.83,Giles,building will go up.
2373.89,2374.83,Angel,i'll get it.
2374.89,2376.73,Angel,it's not like
2374.89,2376.73,Angel,i need the oxygen.
2376.8,2379.77,Giles,"come on, let's"
2376.8,2379.77,Giles,get out of here.
2388.31,2389.69,Giles,"you know, i really"
2389.69,2391.14,Buffy,felt sorry for you.
2391.21,2392.51,Buffy,you've suffered.
2392.58,2395.33,Buffy,there's one thing i really
2392.58,2395.33,Buffy,didn't factor into all this.
2395.4,2398.45,Buffy,you're a thundering loony.
2398.52,2401.04,Cordelia,"buffy,"
2398.52,2401.04,Cordelia,are you okay?
2401.1,2404.21,Cordelia,"aah! oh, my god!"
2404.27,2405.54,Cordelia,"oh, my god!"
2405.61,2406.84,Cordelia,"aah, buffy!"
2406.91,2408.71,Cordelia,"oh, my god!"
2408.78,2409.63,Cordelia,aah!
2409.7,2411.8,Cordelia,buffy!
2411.87,2413.17,Cordelia,"oh, my god."
2415.85,2419.16,Marcie,"hey, moron, i'm invisible."
2419.22,2421.16,Marcie,how you gonna
2419.22,2421.16,Marcie,fight someone you can't see?
2421.23,2423.43,Cordelia,"oh, my god."
2425.7,2427.2,Buffy,"cordelia, shut up."
2427.26,2428.86,Cordelia,okay.
2451.42,2453.49,Cordelia,aah!
2461.3,2463.57,Buffy,i see you.
2464.85,2466.89,agent,aah!
2466.95,2469.42,agent,"everybody,"
2466.95,2469.42,agent,stay where you are!
2472.98,2475.04,doyle,"f.b.i., nobody move."
2475.11,2478.11,manetti,"ok, we'll take it"
2475.11,2478.11,manetti,"from here now, ma'am."
2478.18,2479.88,Buffy,take what from where?
2479.95,2481.08,doyle,i'm agent doyle. this
2479.95,2481.08,doyle,is agent manetti.
2481.15,2482.55,doyle,we're here
2481.15,2482.55,doyle,for the girl.
2482.62,2484.12,Buffy,"well, where were you"
2482.62,2484.12,Buffy,minutes ago
2484.19,2485.45,Buffy,when she was
2484.19,2485.45,Buffy,playing surgeon?
2485.52,2487.44,doyle,i'm sorry. we came
2485.52,2487.44,doyle,as fast as we could.
2487.51,2490.44,doyle,we'll take it
2487.51,2490.44,doyle,from here on.
2490.51,2491.74,Buffy,you can cure her?
2491.81,2495.08,doyle,we can...
2491.81,2495.08,doyle,rehabilitate her.
2495.15,2496.38,manetti,"in time,"
2496.48,2500.52,manetti,she'll learn to be a useful
2496.48,2500.52,manetti,member of society again.
2500.59,2502.52,doyle,very useful.
2502.59,2505.22,Buffy,this isn't the first time
2502.59,2505.22,Buffy,"this has happened, is it?"
2505.29,2506.19,Buffy,it's happened
2506.19,2507.36,manetti,at other schools.
2507.43,2509.83,manetti,we're not at liberty
2507.43,2509.83,manetti,to discuss that.
2509.9,2512.27,doyle,it would be best for you to
2509.9,2512.27,doyle,forget this whole incident.
2512.33,2515.7,Buffy,do you know that
2512.33,2515.7,Buffy,you guys are very creepy?
2515.77,2517.82,doyle,thank you
2515.77,2517.82,doyle,for your help.
2517.89,2520.42,manetti,"oh, and, uh..."
2520.49,2522.16,manetti,have a nice day.
2527.28,2529.71,Cordelia,can i get untied now?
2535.84,2537.21,Cordelia,thanks.
2539.73,2542.64,Buffy,i just can't believe
2539.73,2542.64,Buffy,how twisted marcie got.
2542.71,2545.08,Buffy,"by the way, how did you guys"
2542.71,2545.08,Buffy,get out of the boiler room?
2545.15,2546.35,Xander,"oh, well, when the gas"
2545.15,2546.35,Xander,was coming down...
2546.42,2548.55,Giles,"janitor,"
2546.42,2548.55,Giles,"um, found us,"
2548.62,2549.68,Giles,shut the valve off.
2549.75,2550.84,Willow,we were really lucky.
2550.9,2551.92,Buffy,i'll say.
2551.99,2553.25,Cordelia,hi.
2555.19,2556.52,Buffy,hey.
2556.59,2559.48,Cordelia,"look, um, i didn't get a chance"
2556.59,2559.48,Cordelia,"to say anything yesterday,"
2559.55,2560.98,Cordelia,with the coronation
2559.55,2560.98,Cordelia,"and everything,"
2561.05,2565.15,Cordelia,"but, um, i guess i just"
2561.05,2565.15,Cordelia,want to say thank you.
2565.22,2566.89,Cordelia,all of you.
2566.95,2570.06,Xander,"that's funny, 'cause she"
2566.95,2570.06,Xander,looks like cordelia.
2570.12,2572.59,Cordelia,you really helped
2570.12,2572.59,Cordelia,"me out yesterday,"
2572.66,2574.13,Cordelia,"and you didn't have to,"
2574.19,2575.66,Cordelia,so thank you.
2575.73,2577.23,Buffy,it's ok.
2577.3,2579.9,Willow,"listen, we were gonna grab lunch"
2577.3,2579.9,Willow,"in a minute, if you wanted to..."
2579.97,2584.52,Mitch,whoa. you're not hanging
2579.97,2584.52,Mitch,"with these losers, are you?"
2584.59,2587.32,Cordelia,are you kidding?
2587.39,2590.03,Cordelia,i was just
2587.39,2590.03,Cordelia,"being charitable,"
2590.09,2592.66,Cordelia,helping them with
2590.09,2592.66,Cordelia,their fashion problems.
2592.73,2596.63,Xander,you think i really felt like
2592.73,2596.63,Xander,joining that social leper colony?
2596.7,2598.1,Xander,puhlease!
2598.17,2599.57,Xander,"boy, where's"
2598.17,2599.57,Xander,an invisible girl
2599.64,2601.47,Xander,when you really
2599.64,2601.47,Xander,need one?
2609.88,2611.95,doyle,we think you'll
2609.88,2611.95,doyle,be happy here.
2612.02,2614.05,manetti,you should fit
2612.02,2614.05,manetti,right in.
2618.07,2620.02,teacher,"welcome, marcie."
2620.09,2622.59,teacher,"class, this is marcie."
2622.66,2624.19,Giles,please sit down.
2628.66,2630.5,Professor,"ok, class,"
2628.66,2630.5,Professor,let's get started.
2630.57,2633.84,Professor,everybody turn
2630.57,2633.84,Professor,to page 54 of your texts.